wall_time,sim_time,frame,dt,steer_raw,steer_cmd,throttle,brake,reverse,speed_kmh,loc_x,loc_y,loc_z,yaw,cte,heading_err_deg,lane_width,curvature,on_junction,kss,sleep_hours,session_type,input_device,event_flag
1781515999.164655,95.0604,5953,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.234,-114.233,43.821,-0.007,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.215223,95.1104,5954,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.166,-114.233,43.821,-0.004,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.265758,95.1604,5955,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.116,-114.233,43.821,-0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.316816,95.2104,5956,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.080,-114.233,43.821,-0.001,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.366933,95.2604,5957,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.055,-114.233,43.821,0.000,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.417019,95.3104,5958,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.037,-114.233,43.821,0.001,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.467559,95.3604,5959,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.025,-114.233,43.821,0.001,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.518099,95.4104,5960,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.017,-114.233,43.821,0.001,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.568500,95.4604,5961,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.011,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.618949,95.5104,5962,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.668487,95.5604,5963,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.721095,95.6104,5964,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.770326,95.6604,5965,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.821491,95.7104,5966,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.872094,95.7604,5967,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.922418,95.8104,5968,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781515999.973128,95.8604,5969,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.023666,95.9104,5970,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.074207,95.9604,5971,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.125648,96.0104,5972,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.176188,96.0604,5973,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.227881,96.1104,5974,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.279028,96.1604,5975,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.328728,96.2104,5976,0.0500,-0.00147,-0.00147,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.378260,96.2604,5977,0.0500,-0.05583,-0.05583,0.0000,0.0000,0,0.006,-114.233,43.821,0.001,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.428395,96.3104,5978,0.0500,-0.09734,-0.09734,0.0000,0.0000,0,0.002,-114.233,43.821,0.001,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.479931,96.3604,5979,0.0500,-0.09834,-0.09834,0.0000,0.0000,0,0.005,-114.233,43.821,0.001,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.529995,96.4104,5980,0.0500,-0.09637,-0.09637,0.0000,0.0000,0,0.006,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.580088,96.4604,5981,0.0500,-0.09444,-0.09444,0.0000,0.0000,0,0.005,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.629794,96.5104,5982,0.0500,-0.09255,-0.09255,0.0000,0.0000,0,0.004,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.680830,96.5604,5983,0.0500,-0.09070,-0.09070,0.0000,0.0000,0,0.003,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.729854,96.6104,5984,0.0500,-0.08889,-0.08889,0.0000,0.0000,0,0.002,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.781794,96.6604,5985,0.0500,-0.08711,-0.08711,0.0000,0.0000,0,0.001,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.831892,96.7104,5986,0.0500,-0.08537,-0.08537,0.0000,0.0000,0,0.001,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.881423,96.7604,5987,0.0500,-0.08366,-0.08366,0.0000,0.0000,0,0.001,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.931482,96.8104,5988,0.0500,-0.08199,-0.08199,0.0000,0.0000,0,0.001,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516000.982020,96.8604,5989,0.0500,-0.08035,-0.08035,0.0000,0.0000,0,0.001,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.032089,96.9104,5990,0.0500,-0.07874,-0.07874,0.0000,0.0000,0,0.001,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.082619,96.9604,5991,0.0500,-0.07717,-0.07717,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.132671,97.0104,5992,0.0500,-0.07562,-0.07562,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.182717,97.0604,5993,0.0500,-0.07411,-0.07411,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.232754,97.1104,5994,0.0500,-0.07263,-0.07263,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.283294,97.1604,5995,0.0500,-0.07118,-0.07118,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.335001,97.2104,5996,0.0500,-0.06975,-0.06975,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.385535,97.2604,5997,0.0500,-0.06836,-0.06836,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.436579,97.3104,5998,0.0500,-0.06699,-0.06699,0.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.487110,97.3604,5999,0.0500,-0.06565,-0.06565,1.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.537227,97.4104,6000,0.0500,-0.06434,-0.06434,1.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.588365,97.4604,6001,0.0500,-0.06305,-0.06305,1.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.639942,97.5104,6002,0.0500,-0.07208,-0.07208,1.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.689713,97.5604,6003,0.0500,-0.07946,-0.07946,1.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.740397,97.6104,6004,0.0500,-0.07787,-0.07787,1.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.792455,97.6604,6005,0.0500,-0.07631,-0.07631,1.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.842989,97.7104,6006,0.0500,-0.07479,-0.07479,1.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.892526,97.7604,6007,0.0500,-0.07329,-0.07329,1.0000,0.0000,0,0.000,-114.233,43.821,0.002,90.642,-0.0000,0.000,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.943057,97.8104,6008,0.0500,-0.07182,-0.07182,1.0000,0.0000,0,1.369,-114.233,43.828,0.002,90.629,-0.0003,-0.013,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516001.993011,97.8604,6009,0.0500,-0.07039,-0.07039,1.0000,0.0000,0,4.433,-114.231,43.874,0.002,90.549,-0.0020,-0.093,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.043210,97.9104,6010,0.0500,-0.06898,-0.06898,1.0000,0.0000,0,6.850,-114.229,43.958,0.001,90.418,-0.0052,-0.224,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.093645,97.9604,6011,0.0500,-0.06760,-0.06760,1.0000,0.0000,0,8.966,-114.226,44.071,0.001,90.249,-0.0098,-0.393,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.144190,98.0104,6012,0.0500,-0.06625,-0.06625,1.0000,0.0000,0,10.704,-114.221,44.210,0.001,90.041,-0.0157,-0.601,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.195232,98.0604,6013,0.0500,-0.06492,-0.06492,1.0000,0.0000,0,12.235,-114.216,44.372,0.001,89.809,-0.0230,-0.834,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.245770,98.1104,6014,0.0500,-0.06362,-0.06362,1.0000,0.0000,0,13.638,-114.209,44.553,0.001,89.553,-0.0317,-1.089,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.296590,98.1604,6015,0.0500,-0.06235,-0.06235,1.0000,0.0000,0,14.967,-114.201,44.754,0.001,89.279,-0.0420,-1.363,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.347129,98.2104,6016,0.0500,-0.06111,-0.06111,1.0000,0.0000,0,16.253,-114.192,44.972,0.001,88.988,-0.0540,-1.655,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.397776,98.2604,6017,0.0500,-0.05988,-0.05988,1.0000,0.0000,0,17.513,-114.180,45.208,0.001,88.681,-0.0680,-1.962,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.448645,98.3104,6018,0.0500,-0.04987,-0.04987,1.0000,0.0000,0,18.758,-114.167,45.461,0.001,88.360,-0.0841,-2.283,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.500202,98.3604,6019,0.0500,-0.04740,-0.04740,1.0000,0.0000,0,19.808,-114.152,45.731,0.002,88.053,-0.1019,-2.589,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.550742,98.4104,6020,0.0500,-0.04057,-0.04057,1.0000,0.0000,0,20.032,-114.137,46.006,0.002,87.768,-0.1206,-2.874,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.601182,98.4604,6021,0.0500,-0.02947,-0.02947,1.0000,0.0000,0,20.818,-114.120,46.290,0.002,87.506,-0.1406,-3.136,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.651887,98.5104,6022,0.0500,-0.02300,-0.02300,1.0000,0.0000,0,21.552,-114.102,46.586,0.002,87.285,-0.1616,-3.357,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.702929,98.5604,6023,0.0500,-0.01666,-0.01666,1.0000,0.0000,0,23.417,-114.083,46.902,0.002,87.085,-0.1841,-3.557,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.752991,98.6104,6024,0.0500,-0.01339,-0.01339,1.0000,0.0000,0,24.275,-114.063,47.233,0.002,86.933,-0.2078,-3.709,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.804034,98.6604,6025,0.0500,-0.01312,-0.01312,1.0000,0.0000,0,25.464,-114.042,47.579,0.002,86.813,-0.2327,-3.829,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.853573,98.7104,6026,0.0500,-0.01139,-0.01139,1.0000,0.0000,0,26.603,-114.020,47.942,0.002,86.707,-0.2591,-3.935,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.904616,98.7604,6027,0.0500,-0.01116,-0.01116,1.0000,0.0000,0,27.996,-113.996,48.322,0.002,86.601,-0.2873,-4.042,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516002.954813,98.8104,6028,0.0500,-0.00212,-0.00212,1.0000,0.0000,0,29.256,-113.970,48.720,0.002,86.506,-0.3172,-4.136,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.005856,98.8604,6029,0.0500,0.00528,0.00528,1.0000,0.0000,0,30.693,-113.944,49.138,0.002,86.447,-0.3486,-4.195,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.055404,98.9104,6030,0.0500,0.02134,0.02134,1.0000,0.0000,0,31.993,-113.917,49.574,0.002,86.438,-0.3806,-4.204,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.106452,98.9604,6031,0.0500,0.02973,0.02973,1.0000,0.0000,0,33.475,-113.890,50.030,0.002,86.528,-0.4123,-4.114,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.156996,99.0104,6032,0.0500,0.04384,0.04384,1.0000,0.0000,0,34.890,-113.865,50.506,0.001,86.726,-0.4428,-3.916,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.207273,99.0604,6033,0.0500,0.04443,0.04443,1.0000,0.0000,0,36.274,-113.842,51.002,0.001,87.044,-0.4709,-3.599,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.257810,99.1104,6034,0.0500,0.06412,0.06412,1.0000,0.0000,0,37.580,-113.823,51.516,0.001,87.448,-0.4962,-3.195,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.308396,99.1604,6035,0.0500,0.07313,0.07313,1.0000,0.0000,0,38.836,-113.808,52.048,0.001,87.975,-0.5169,-2.668,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.358937,99.2104,6036,0.0500,0.08931,0.08931,1.0000,0.0000,0,40.058,-113.799,52.598,0.001,88.639,-0.5317,-2.003,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.410027,99.2604,6037,0.0500,0.09193,0.09193,1.0000,0.0000,0,41.248,-113.799,53.164,0.002,89.457,-0.5387,-1.185,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.461147,99.3104,6038,0.0500,0.09009,0.09009,1.0000,0.0000,0,42.427,-113.807,53.746,0.002,90.399,-0.5368,-0.243,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.511766,99.3604,6039,0.0500,0.06918,0.06918,1.0000,0.0000,0,43.600,-113.825,54.345,0.002,91.411,-0.5255,0.768,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.562122,99.4104,6040,0.0500,0.04428,0.04428,1.0000,0.0000,0,44.782,-113.852,54.960,0.002,92.379,-0.5056,1.737,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.612171,99.4604,6041,0.0500,0.03898,0.03898,1.0000,0.0000,0,45.965,-113.886,55.591,0.002,93.190,-0.4788,2.548,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.663391,99.5104,6042,0.0500,0.02791,0.02791,1.0000,0.0000,0,47.138,-113.927,56.237,0.002,93.858,-0.4453,3.216,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.714430,99.5604,6043,0.0500,0.01119,0.01119,1.0000,0.0000,0,48.306,-113.974,56.900,0.002,94.403,-0.4054,3.760,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.765103,99.6104,6044,0.0500,-0.00374,-0.00374,1.0000,0.0000,0,49.473,-114.026,57.579,0.002,94.793,-0.3606,4.151,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.815147,99.6604,6045,0.0500,-0.00513,-0.00513,1.0000,0.0000,0,50.634,-114.082,58.273,0.002,95.006,-0.3126,4.364,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.866193,99.7104,6046,0.0500,-0.01091,-0.01091,1.0000,0.0000,0,51.793,-114.141,58.984,0.002,95.087,-0.2619,4.444,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.917238,99.7604,6047,0.0500,-0.01216,-0.01216,1.0000,0.0000,0,52.947,-114.202,59.710,0.002,95.071,-0.2093,4.428,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516003.967631,99.8104,6048,0.0500,-0.01192,-0.01192,1.0000,0.0000,0,54.099,-114.264,60.453,0.002,94.983,-0.1556,4.341,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.018251,99.8604,6049,0.0500,-0.01168,-0.01168,1.0000,0.0000,0,55.247,-114.326,61.211,0.002,94.855,-0.1013,4.213,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.068794,99.9104,6050,0.0500,-0.01145,-0.01145,1.0000,0.0000,0,56.393,-114.390,61.985,0.002,94.705,-0.0468,4.062,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.119723,99.9604,6051,0.0500,-0.01122,-0.01122,1.0000,0.0000,0,57.535,-114.453,62.776,0.002,94.542,0.0075,3.900,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.170182,100.0104,6052,0.0500,-0.01099,-0.01099,1.0000,0.0000,0,58.675,-114.516,63.582,0.002,94.373,0.0613,3.731,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.221095,100.0604,6053,0.0500,-0.01077,-0.01077,1.0000,0.0000,0,59.812,-114.578,64.404,0.002,94.201,0.1142,3.559,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.271086,100.1104,6054,0.0500,-0.01056,-0.01056,1.0000,0.0000,0,60.947,-114.639,65.242,0.002,94.027,0.1660,3.385,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.321075,100.1604,6055,0.0500,-0.01035,-0.01035,1.0000,0.0000,0,62.079,-114.699,66.096,0.002,93.853,0.2166,3.211,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.371419,100.2104,6056,0.0500,-0.01014,-0.01014,1.0000,0.0000,0,63.208,-114.758,66.965,0.002,93.678,0.2658,3.036,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.421459,100.2604,6057,0.0500,-0.01288,-0.01288,1.0000,0.0000,0,64.335,-114.816,67.851,0.002,93.504,0.3134,2.862,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.472994,100.3104,6058,0.0500,-0.02879,-0.02879,1.0000,0.0000,0,65.459,-114.871,68.752,0.002,93.317,0.3592,2.675,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.522885,100.3604,6059,0.0500,-0.03115,-0.03115,1.0000,0.0000,0,66.572,-114.924,69.669,0.002,93.046,0.4015,2.404,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.573427,100.4104,6060,0.0500,-0.03053,-0.03053,1.0000,0.0000,0,67.684,-114.972,70.601,0.002,92.673,0.4393,2.031,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.624466,100.4604,6061,0.0500,-0.02992,-0.02992,1.0000,0.0000,0,68.794,-115.016,71.550,0.002,92.233,0.4721,1.591,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.675009,100.5104,6062,0.0500,-0.03373,-0.03373,1.0000,0.0000,0,69.901,-115.054,72.514,0.002,91.752,0.4994,1.110,3.500,0.0000,0,5,4.5,drowsy,mouse_kb,0
1781516004.725796,100.5604,6063,0.0500,-0.04041,-0.04041,1.0000,0.0000,0,71.002,-115.085,73.493,0.002,91.229,0.5200,0.587,3.500,-0.2064,0,5,4.5,drowsy,mouse_kb,0
1781516004.776840,100.6104,6064,0.0500,-0.04107,-0.04107,1.0000,0.0000,0,72.093,-115.109,74.488,0.002,90.640,0.5327,-0.003,3.500,-0.4720,0,5,4.5,drowsy,mouse_kb,0
1781516004.827394,100.6604,6065,0.0500,-0.04319,-0.04319,1.0000,0.0000,0,73.181,-115.124,75.498,0.002,89.986,0.5363,-0.656,3.500,-0.7417,0,5,4.5,drowsy,mouse_kb,0
