wall_time,sim_time,frame,dt,steer_raw,steer_cmd,throttle,brake,reverse,speed_kmh,loc_x,loc_y,loc_z,yaw,cte,heading_err_deg,lane_width,curvature,on_junction,kss,sleep_hours,session_type,input_device,event_flag
1781522735.173956,6820.5498,903356,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.224727,6820.5998,903357,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.274453,6820.6498,903358,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.324285,6820.6998,903359,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.374848,6820.7498,903360,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.424382,6820.7998,903361,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.474424,6820.8498,903362,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.524957,6820.8998,903363,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.575995,6820.9498,903364,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.626533,6820.9998,903365,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.676447,6821.0498,903366,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.727535,6821.0998,903367,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.777577,6821.1498,903368,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.826931,6821.1998,903369,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.879475,6821.2498,903370,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.930005,6821.2998,903371,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522735.980042,6821.3498,903372,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.030578,6821.3998,903373,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.081615,6821.4498,903374,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.131757,6821.4998,903375,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.182675,6821.5498,903376,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.233207,6821.5998,903377,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.284252,6821.6498,903378,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.335190,6821.6998,903379,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.385895,6821.7498,903380,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.435429,6821.7998,903381,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.486185,6821.8498,903382,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.536499,6821.8998,903383,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.587603,6821.9498,903384,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.637141,6821.9998,903385,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.688715,6822.0498,903386,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.738443,6822.0998,903387,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.788487,6822.1498,903388,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.839890,6822.1998,903389,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.889484,6822.2498,903390,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.940014,6822.2998,903391,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522736.990961,6822.3498,903392,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.041494,6822.3998,903393,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.092535,6822.4498,903394,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.143066,6822.4998,903395,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.194111,6822.5498,903396,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.245225,6822.5998,903397,0.0500,0.00000,0.00000,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.295802,6822.6498,903398,0.0500,0.00147,0.00147,0.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.345403,6822.6998,903399,0.0500,0.01467,0.01467,0.0000,0.0000,0,0.006,-48.840,-17.213,0.001,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.395976,6822.7498,903400,0.0500,0.01438,0.01438,0.0000,0.0000,0,0.002,-48.840,-17.213,0.001,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.447515,6822.7998,903401,0.0500,0.01115,0.01115,0.0000,0.0000,0,0.005,-48.840,-17.213,0.001,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.498557,6822.8498,903402,0.0500,0.00946,0.00946,0.0000,0.0000,0,0.006,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.548693,6822.8998,903403,0.0500,0.00927,0.00927,0.0000,0.0000,0,0.005,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.598323,6822.9498,903404,0.0500,0.00908,0.00908,0.0000,0.0000,0,0.004,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.649508,6822.9998,903405,0.0500,0.00890,0.00890,0.0000,0.0000,0,0.003,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.700057,6823.0498,903406,0.0500,0.00872,0.00872,1.0000,0.0000,0,0.002,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.748689,6823.0998,903407,0.0500,0.00855,0.00855,1.0000,0.0000,0,0.001,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.800184,6823.1498,903408,0.0500,0.00838,0.00838,1.0000,0.0000,0,0.001,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.851717,6823.1998,903409,0.0500,0.00821,0.00821,1.0000,0.0000,0,0.001,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.901502,6823.2498,903410,0.0500,0.00805,0.00805,1.0000,0.0000,0,0.001,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522737.952033,6823.2998,903411,0.0500,0.00788,0.00788,1.0000,0.0000,0,0.001,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522738.003077,6823.3498,903412,0.0500,0.00773,0.00773,1.0000,0.0000,0,0.001,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522738.054393,6823.3998,903413,0.0500,0.00757,0.00757,1.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522738.105428,6823.4498,903414,0.0500,0.00742,0.00742,1.0000,0.0000,0,0.000,-48.840,-17.213,0.002,90.432,-0.0000,-0.000,3.500,-0.1213,0,1,8.0,alert,mouse_kb,0
1781522738.156135,6823.4998,903415,0.0500,0.00727,0.00727,1.0000,0.0000,0,0.654,-48.840,-17.211,0.002,90.433,0.0000,0.000,3.500,-0.1214,0,1,8.0,alert,mouse_kb,0
1781522738.206841,6823.5498,903416,0.0500,0.00713,0.00713,1.0000,0.0000,0,3.723,-48.840,-17.176,0.002,90.439,0.0001,0.010,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.257374,6823.5998,903417,0.0500,0.00698,0.00698,1.0000,0.0000,0,6.171,-48.841,-17.105,0.001,90.451,0.0004,0.031,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.307662,6823.6498,903418,0.0500,0.00684,0.00684,1.0000,0.0000,0,8.069,-48.842,-17.002,0.001,90.466,0.0009,0.059,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.357487,6823.6998,903419,0.0500,0.00671,0.00671,1.0000,0.0000,0,9.846,-48.844,-16.875,0.001,90.487,0.0015,0.095,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.407532,6823.7498,903420,0.0500,0.00657,0.00657,1.0000,0.0000,0,11.442,-48.846,-16.725,0.001,90.509,0.0023,0.135,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.458484,6823.7998,903421,0.0500,0.00644,0.00644,1.0000,0.0000,0,12.891,-48.848,-16.554,0.001,90.534,0.0033,0.181,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.509501,6823.8498,903422,0.0500,0.00631,0.00631,1.0000,0.0000,0,14.247,-48.850,-16.363,0.001,90.561,0.0046,0.231,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.559856,6823.8998,903423,0.0500,0.00619,0.00619,0.0000,0.0000,0,15.549,-48.853,-16.155,0.001,90.589,0.0062,0.285,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.608896,6823.9498,903424,0.0500,0.00606,0.00606,0.0000,0.0000,0,16.737,-48.856,-15.929,0.001,90.620,0.0081,0.343,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.660424,6823.9998,903425,0.0500,0.00594,0.00594,0.0000,0.0000,0,17.542,-48.859,-15.689,0.001,90.651,0.0103,0.403,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.710586,6824.0498,903426,0.0500,0.00582,0.00582,1.0000,0.0000,0,17.860,-48.863,-15.442,0.001,90.682,0.0129,0.465,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.760787,6824.0998,903427,0.0500,0.00571,0.00571,1.0000,0.0000,0,17.915,-48.867,-15.194,0.001,90.713,0.0156,0.526,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.810831,6824.1498,903428,0.0500,0.00559,0.00559,1.0000,0.0000,0,18.006,-48.870,-14.945,0.002,90.744,0.0187,0.587,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
1781522738.861364,6824.1998,903429,0.0500,0.00548,0.00548,0.0000,0.0000,0,18.284,-48.874,-14.692,0.002,90.774,0.0221,0.647,3.500,-0.1215,0,1,8.0,alert,mouse_kb,0
