wall_time,sim_time,frame,dt,steer_raw,steer_cmd,throttle,brake,reverse,speed_kmh,loc_x,loc_y,loc_z,yaw,cte,heading_err_deg,lane_width,curvature,on_junction,kss,sleep_hours,session_type,input_device,event_flag
1781528421.405180,1170.7633,1500444,0.0500,-0.01118,-0.01118,0.0000,0.0000,0,49.937,-496.155,306.228,0.002,71.086,-0.2494,1.578,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.457736,1170.8133,1500445,0.0500,-0.01096,-0.01096,1.0000,0.0000,0,49.190,-495.931,306.878,0.002,70.996,-0.2311,1.707,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.507517,1170.8633,1500446,0.0500,-0.01074,-0.01074,1.0000,0.0000,0,48.411,-495.709,307.517,0.002,70.880,-0.2120,1.806,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.557863,1170.9133,1500447,0.0500,-0.01053,-0.01053,0.0000,0.0000,0,47.788,-495.489,308.147,0.002,70.752,-0.1922,1.891,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.607957,1170.9633,1500448,0.0500,-0.01032,-0.01032,0.0000,0.0000,0,47.364,-495.270,308.769,0.002,70.621,-0.1714,1.879,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.657705,1171.0133,1500449,0.0500,-0.01011,-0.01011,0.0000,0.0000,0,46.826,-495.052,309.386,0.002,70.490,-0.1501,1.956,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.707778,1171.0633,1500450,0.0500,-0.00991,-0.00991,0.0000,0.0000,0,46.149,-494.836,309.993,0.002,70.361,-0.1283,2.032,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.757830,1171.1133,1500451,0.0500,-0.00971,-0.00971,0.0000,0.0000,0,45.390,-494.621,310.590,0.002,70.235,-0.1062,2.109,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.808929,1171.1633,1500452,0.0500,-0.00952,-0.00952,0.0000,0.0000,0,44.584,-494.409,311.177,0.002,70.113,-0.0837,2.185,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.859735,1171.2133,1500453,0.0500,-0.00932,-0.00932,1.0000,0.0000,0,43.754,-494.200,311.752,0.002,69.996,-0.0609,2.263,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.910961,1171.2633,1500454,0.0500,-0.00914,-0.00914,1.0000,0.0000,0,42.957,-493.994,312.317,0.002,69.882,-0.0379,2.340,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528421.961070,1171.3133,1500455,0.0500,-0.00896,-0.00896,0.0000,0.0000,0,42.359,-493.789,312.872,0.002,69.772,-0.0146,2.419,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.011582,1171.3633,1500456,0.0500,-0.00878,-0.00878,0.0000,0.0000,0,41.980,-493.586,313.420,0.002,69.666,0.0092,2.499,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.060823,1171.4133,1500457,0.0500,-0.00860,-0.00860,0.0000,0.0000,0,41.501,-493.383,313.963,0.002,69.563,0.0334,2.581,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.109880,1171.4633,1500458,0.0500,-0.01137,-0.01137,0.0000,0.0000,0,40.887,-493.183,314.498,0.002,69.465,0.0581,2.571,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.160442,1171.5133,1500459,0.0500,-0.01114,-0.01114,0.0000,0.0000,0,40.247,-492.984,315.024,0.002,69.354,0.0828,2.639,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.209972,1171.5633,1500460,0.0500,-0.01092,-0.01092,1.0000,0.0000,0,39.518,-492.788,315.541,0.002,69.242,0.1075,2.703,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.260636,1171.6133,1500461,0.0500,-0.01070,-0.01070,1.0000,0.0000,0,38.886,-492.594,316.049,0.002,69.125,0.1322,2.759,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.310953,1171.6633,1500462,0.0500,-0.01049,-0.01049,1.0000,0.0000,0,38.314,-492.402,316.548,0.002,69.011,0.1570,2.815,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.361003,1171.7133,1500463,0.0500,-0.01028,-0.01028,1.0000,0.0000,0,38.102,-492.211,317.043,0.002,68.898,0.1821,2.871,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.411542,1171.7633,1500464,0.0500,-0.01007,-0.01007,1.0000,0.0000,0,38.155,-492.019,317.536,0.002,68.787,0.2076,2.929,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.462596,1171.8133,1500465,0.0500,-0.00987,-0.00987,1.0000,0.0000,0,38.637,-491.824,318.033,0.002,68.677,0.2338,2.989,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.512417,1171.8633,1500466,0.0500,-0.00967,-0.00967,1.0000,0.0000,0,39.319,-491.626,318.537,0.002,68.569,0.2608,3.053,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.562897,1171.9133,1500467,0.0500,-0.00948,-0.00948,1.0000,0.0000,0,40.320,-491.422,319.053,0.002,68.460,0.2891,3.121,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.612439,1171.9633,1500468,0.0500,-0.01076,-0.01076,1.0000,0.0000,0,41.367,-491.212,319.581,0.002,68.351,0.3186,3.193,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.662082,1172.0133,1500469,0.0500,-0.01201,-0.01201,1.0000,0.0000,0,42.475,-490.995,320.124,0.002,68.235,0.3498,3.230,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.713865,1172.0633,1500470,0.0500,-0.01177,-0.01177,1.0000,0.0000,0,43.595,-490.771,320.680,0.002,68.106,0.3823,3.228,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.764408,1172.1133,1500471,0.0500,-0.01301,-0.01301,1.0000,0.0000,0,44.730,-490.540,321.249,0.002,67.968,0.4161,3.285,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.815850,1172.1633,1500472,0.0500,-0.01275,-0.01275,1.0000,0.0000,0,45.872,-490.302,321.834,0.001,67.818,0.4513,3.336,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.866561,1172.2133,1500473,0.0500,-0.01249,-0.01249,1.0000,0.0000,0,47.020,-490.056,322.432,0.001,67.661,0.4880,3.384,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.917621,1172.2633,1500474,0.0500,-0.01224,-0.01224,1.0000,0.0000,0,48.169,-489.803,323.044,0.001,67.499,0.5262,3.433,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528422.969446,1172.3133,1500475,0.0500,-0.01200,-0.01200,1.0000,0.0000,0,49.320,-489.542,323.670,0.001,67.334,0.5660,3.485,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.019498,1172.3633,1500476,0.0500,-0.01764,-0.01764,1.0000,0.0000,0,50.470,-489.273,324.311,0.001,67.169,0.6075,3.540,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.070887,1172.4133,1500477,0.0500,-0.02023,-0.02023,1.0000,0.0000,0,51.619,-488.995,324.965,0.001,66.977,0.6502,3.575,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.120935,1172.4633,1500478,0.0500,-0.02129,-0.02129,1.0000,0.0000,0,52.765,-488.709,325.633,0.001,66.746,0.6936,3.575,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.171490,1172.5133,1500479,0.0500,-0.02087,-0.02087,1.0000,0.0000,0,53.911,-488.414,326.314,0.001,66.481,0.7383,3.446,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.222535,1172.5633,1500480,0.0500,-0.02045,-0.02045,0.0000,0.0000,0,55.054,-488.110,327.009,0.001,66.195,0.7833,3.401,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.272716,1172.6133,1500481,0.0500,-0.02004,-0.02004,0.0000,0.0000,0,56.129,-487.796,327.716,0.001,65.898,0.8290,3.350,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.321511,1172.6633,1500482,0.0500,-0.01964,-0.01964,0.0000,0.0000,0,56.829,-487.474,328.433,0.001,65.598,0.8750,3.300,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.372770,1172.7133,1500483,0.0500,-0.01925,-0.01925,0.0000,0.0000,0,56.945,-487.146,329.153,0.001,65.300,0.9208,3.253,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.422493,1172.7633,1500484,0.0500,-0.01886,-0.01886,0.0000,0.0000,0,56.626,-486.816,329.869,0.002,65.008,0.9659,3.213,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.474029,1172.8133,1500485,0.0500,-0.02730,-0.02730,0.0000,0.0000,0,56.036,-486.486,330.577,0.002,64.723,1.0099,3.176,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.524894,1172.8633,1500486,0.0500,-0.02970,-0.02970,0.0000,0.0000,0,55.272,-486.155,331.275,0.002,64.407,1.0523,3.106,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.575423,1172.9133,1500487,0.0500,-0.02910,-0.02910,0.0000,0.0000,0,54.402,-485.825,331.960,0.002,64.048,1.0926,2.884,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.625476,1172.9633,1500488,0.0500,-0.02852,-0.02852,0.0000,0.0000,0,53.469,-485.497,332.631,0.002,63.664,1.1302,2.738,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.676783,1173.0133,1500489,0.0500,-0.02795,-0.02795,0.0000,0.0000,0,51.810,-485.165,333.282,0.001,63.281,1.1579,2.588,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.727940,1173.0633,1500490,0.0500,-0.02739,-0.02739,0.0000,0.0000,0,51.328,-484.829,333.914,0.001,62.699,1.1750,2.233,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.778482,1173.1133,1500491,0.0500,-0.02684,-0.02684,0.0000,0.0000,0,50.675,-484.495,334.537,0.001,62.037,1.1922,1.797,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.829526,1173.1633,1500492,0.0500,-0.02631,-0.02631,0.0000,0.0000,0,49.875,-484.162,335.149,0.001,61.398,1.2080,1.381,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.880855,1173.2133,1500493,0.0500,-0.02578,-0.02578,0.0000,0.0000,0,49.211,-483.829,335.751,0.002,60.755,1.2210,0.956,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.931903,1173.2633,1500494,0.0500,-0.02527,-0.02527,0.0000,0.0000,0,48.397,-483.497,336.340,0.002,60.133,1.2302,0.550,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528423.981448,1173.3133,1500495,0.0500,-0.02476,-0.02476,0.0000,0.0000,0,48.329,-483.160,336.918,0.002,59.563,1.2333,0.193,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.031483,1173.3633,1500496,0.0500,-0.02426,-0.02426,0.0000,0.0000,0,47.499,-482.818,337.488,0.002,59.126,1.2291,-0.138,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.082974,1173.4133,1500497,0.0500,-0.02378,-0.02378,0.0000,0.0000,0,46.497,-482.480,338.045,0.002,58.760,1.2245,-0.297,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.133559,1173.4633,1500498,0.0500,-0.02330,-0.02330,1.0000,0.0000,0,45.530,-482.146,338.589,0.002,58.431,1.2190,-0.423,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.183458,1173.5133,1500499,0.0500,-0.02284,-0.02284,1.0000,0.0000,0,44.632,-481.817,339.120,0.002,58.125,1.2127,-0.529,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.233515,1173.5633,1500500,0.0500,-0.02238,-0.02238,1.0000,0.0000,0,43.957,-481.491,339.640,0.002,57.836,1.2053,-0.622,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.284901,1173.6133,1500501,0.0500,-0.02193,-0.02193,1.0000,0.0000,0,43.638,-481.165,340.153,0.002,57.560,1.1966,-0.705,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.333947,1173.6633,1500502,0.0500,-0.02149,-0.02149,1.0000,0.0000,0,43.760,-480.837,340.663,0.002,57.293,1.1868,-0.779,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.383487,1173.7133,1500503,0.0500,-0.02107,-0.02107,1.0000,0.0000,0,44.222,-480.505,341.176,0.002,57.029,1.1760,-0.848,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.434896,1173.7633,1500504,0.0500,-0.02064,-0.02064,1.0000,0.0000,0,44.919,-480.165,341.695,0.002,56.769,1.1643,-0.910,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.484438,1173.8133,1500505,0.0500,-0.02023,-0.02023,1.0000,0.0000,0,45.759,-479.817,342.221,0.002,56.508,1.1516,-0.970,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.535479,1173.8633,1500506,0.0500,-0.01983,-0.01983,1.0000,0.0000,0,46.700,-479.459,342.756,0.002,56.249,1.1384,-1.106,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.587440,1173.9133,1500507,0.0500,-0.03119,-0.03119,1.0000,0.0000,0,47.706,-479.092,343.301,0.002,55.989,1.1242,-1.180,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.637481,1173.9633,1500508,0.0500,-0.03057,-0.03057,1.0000,0.0000,0,48.751,-478.714,343.855,0.002,55.679,1.1082,-1.276,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.687916,1174.0133,1500509,0.0500,-0.02995,-0.02995,1.0000,0.0000,0,49.828,-478.324,344.420,0.002,55.317,1.0901,-1.419,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.739517,1174.0633,1500510,0.0500,-0.02936,-0.02936,1.0000,0.0000,0,50.927,-477.922,344.995,0.002,54.929,1.0701,-1.584,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.790877,1174.1133,1500511,0.0500,-0.02877,-0.02877,1.0000,0.0000,0,52.038,-477.508,345.579,0.001,54.528,1.0479,-1.756,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.840670,1174.1633,1500512,0.0500,-0.02819,-0.02819,1.0000,0.0000,0,53.158,-477.081,346.174,0.001,54.121,1.0234,-1.931,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.891804,1174.2133,1500513,0.0500,-0.02469,-0.02469,1.0000,0.0000,0,54.283,-476.641,346.778,0.001,53.710,0.9966,-2.103,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.941473,1174.2633,1500514,0.0500,-0.02273,-0.02273,1.0000,0.0000,0,55.413,-476.188,347.393,0.001,53.310,0.9676,-2.260,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528424.992013,1174.3133,1500515,0.0500,-0.01933,-0.01933,1.0000,0.0000,0,56.544,-475.721,348.017,0.001,52.930,0.9368,-2.495,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.043061,1174.3633,1500516,0.0500,-0.01894,-0.01894,1.0000,0.0000,0,57.677,-475.242,348.651,0.001,52.577,0.9040,-2.594,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.094595,1174.4133,1500517,0.0500,-0.01857,-0.01857,1.0000,0.0000,0,58.808,-474.750,349.295,0.001,52.247,0.8695,-2.666,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.145201,1174.4633,1500518,0.0500,-0.01819,-0.01819,1.0000,0.0000,0,59.939,-474.245,349.949,0.001,51.930,0.8336,-2.720,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.195744,1174.5133,1500519,0.0500,-0.01783,-0.01783,1.0000,0.0000,0,61.068,-473.727,350.613,0.001,51.621,0.7961,-2.761,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.246341,1174.5633,1500520,0.0500,-0.01453,-0.01453,0.0000,0.0000,0,62.195,-473.196,351.286,0.001,51.318,0.7574,-2.792,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.296440,1174.6133,1500521,0.0500,-0.01277,-0.01277,0.0000,0.0000,0,63.257,-472.652,351.968,0.001,51.030,0.7177,-2.801,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.346415,1174.6633,1500522,0.0500,-0.00958,-0.00958,0.0000,0.0000,0,63.944,-472.097,352.658,0.001,50.768,0.6775,-2.782,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.396452,1174.7133,1500523,0.0500,-0.00939,-0.00939,0.0000,0.0000,0,64.036,-471.537,353.348,0.001,50.542,0.6380,-2.825,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.447701,1174.7633,1500524,0.0500,-0.00920,-0.00920,0.0000,0.0000,0,63.673,-470.975,354.035,0.002,50.346,0.5990,-2.738,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.499813,1174.8133,1500525,0.0500,-0.00901,-0.00901,0.0000,0.0000,0,63.022,-470.416,354.713,0.002,50.169,0.5613,-2.636,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.548821,1174.8633,1500526,0.0500,-0.00883,-0.00883,0.0000,0.0000,0,62.187,-469.862,355.382,0.002,50.003,0.5251,-2.525,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.599354,1174.9133,1500527,0.0500,-0.00866,-0.00866,0.0000,0.0000,0,61.236,-469.313,356.039,0.002,49.846,0.4907,-2.409,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.650013,1174.9633,1500528,0.0500,-0.00848,-0.00848,0.0000,0.0000,0,60.212,-468.772,356.683,0.002,49.697,0.4582,-2.290,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.700553,1175.0133,1500529,0.0500,-0.00831,-0.00831,0.0000,0.0000,0,59.147,-468.238,357.315,0.002,49.553,0.4273,-2.170,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.750204,1175.0633,1500530,0.0500,-0.00815,-0.00815,0.0000,0.0000,0,58.059,-467.712,357.934,0.002,49.416,0.3987,-2.147,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.801140,1175.1133,1500531,0.0500,-0.00799,-0.00799,0.0000,0.0000,0,56.962,-467.194,358.540,0.002,49.283,0.3716,-2.025,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.851851,1175.1633,1500532,0.0500,-0.00783,-0.00783,1.0000,0.0000,0,55.867,-466.685,359.134,0.002,49.156,0.3463,-1.903,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.901411,1175.2133,1500533,0.0500,-0.00767,-0.00767,1.0000,0.0000,0,54.818,-466.184,359.714,0.002,49.033,0.3228,-1.781,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528425.952462,1175.2633,1500534,0.0500,-0.00752,-0.00752,1.0000,0.0000,0,53.974,-465.690,360.284,0.002,48.916,0.3008,-1.659,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.003596,1175.3133,1500535,0.0500,-0.00737,-0.00737,0.0000,0.0000,0,53.481,-465.200,360.846,0.002,48.803,0.2803,-1.534,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.053431,1175.3633,1500536,0.0500,-0.00722,-0.00722,0.0000,0.0000,0,53.332,-464.712,361.404,0.002,48.694,0.2611,-1.407,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.103900,1175.4133,1500537,0.0500,-0.00707,-0.00707,0.0000,0.0000,0,53.116,-464.224,361.959,0.002,48.589,0.2433,-1.277,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.154026,1175.4633,1500538,0.0500,-0.00840,-0.00840,0.0000,0.0000,0,52.625,-463.738,362.509,0.002,48.486,0.2274,-1.219,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.204578,1175.5133,1500539,0.0500,-0.01411,-0.01411,0.0000,0.0000,0,51.945,-463.257,363.052,0.002,48.381,0.2127,-1.115,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.256095,1175.5633,1500540,0.0500,-0.01530,-0.01530,0.0000,0.0000,0,51.150,-462.782,363.586,0.002,48.246,0.1990,-1.022,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.306486,1175.6133,1500541,0.0500,-0.01500,-0.01500,0.0000,0.0000,0,50.284,-462.312,364.110,0.002,48.081,0.1862,-0.963,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.356365,1175.6633,1500542,0.0500,-0.01470,-0.01470,1.0000,0.0000,0,49.380,-461.850,364.623,0.002,47.899,0.1739,-0.925,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.405408,1175.7133,1500543,0.0500,-0.01440,-0.01440,1.0000,0.0000,0,48.498,-461.394,365.125,0.002,47.711,0.1622,-0.896,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.456424,1175.7633,1500544,0.0500,-0.01411,-0.01411,1.0000,0.0000,0,47.807,-460.944,365.618,0.002,47.525,0.1509,-0.870,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.506422,1175.8133,1500545,0.0500,-0.01383,-0.01383,1.0000,0.0000,0,47.454,-460.496,366.104,0.002,47.341,0.1398,-0.843,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.557411,1175.8633,1500546,0.0500,-0.01355,-0.01355,1.0000,0.0000,0,47.537,-460.049,366.588,0.002,47.161,0.1289,-0.813,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.607859,1175.9133,1500547,0.0500,-0.01328,-0.01328,1.0000,0.0000,0,47.969,-459.596,367.073,0.002,46.983,0.1183,-0.810,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.657904,1175.9633,1500548,0.0500,-0.01302,-0.01302,1.0000,0.0000,0,48.630,-459.137,367.564,0.002,46.806,0.1079,-0.837,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.708445,1176.0133,1500549,0.0500,-0.01276,-0.01276,1.0000,0.0000,0,49.442,-458.669,368.060,0.002,46.630,0.0976,-0.795,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.758483,1176.0633,1500550,0.0500,-0.01250,-0.01250,1.0000,0.0000,0,50.357,-458.191,368.564,0.002,46.455,0.0877,-0.750,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.809680,1176.1133,1500551,0.0500,-0.01225,-0.01225,1.0000,0.0000,0,51.341,-457.703,369.076,0.002,46.279,0.0782,-0.699,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.859723,1176.1633,1500552,0.0500,-0.01201,-0.01201,1.0000,0.0000,0,52.373,-457.203,369.597,0.002,46.104,0.0691,-0.645,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.910854,1176.2133,1500553,0.0500,-0.01177,-0.01177,1.0000,0.0000,0,53.437,-456.692,370.126,0.002,45.929,0.0606,-0.585,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528426.960393,1176.2633,1500554,0.0500,-0.01153,-0.01153,1.0000,0.0000,0,54.523,-456.169,370.666,0.002,45.754,0.0530,-0.520,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.010571,1176.3133,1500555,0.0500,-0.01130,-0.01130,1.0000,0.0000,0,55.624,-455.634,371.214,0.001,45.580,0.0460,-0.450,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.060648,1176.3633,1500556,0.0500,-0.01108,-0.01108,1.0000,0.0000,0,56.735,-455.086,371.772,0.001,45.406,0.0401,-0.469,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.111190,1176.4133,1500557,0.0500,-0.01085,-0.01085,1.0000,0.0000,0,57.853,-454.526,372.340,0.001,45.232,0.0350,-0.388,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.161420,1176.4633,1500558,0.0500,-0.01064,-0.01064,1.0000,0.0000,0,58.974,-453.954,372.917,0.001,45.059,0.0310,-0.302,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.211897,1176.5133,1500559,0.0500,-0.01042,-0.01042,0.0000,0.0000,0,60.098,-453.369,373.504,0.001,44.887,0.0282,-0.211,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.261438,1176.5633,1500560,0.0500,-0.01022,-0.01022,0.0000,0.0000,0,61.157,-452.771,374.099,0.001,44.715,0.0267,-0.114,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.312407,1176.6133,1500561,0.0500,-0.01001,-0.01001,0.0000,0.0000,0,61.842,-452.163,374.702,0.001,44.545,0.0267,-0.011,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.363412,1176.6633,1500562,0.0500,-0.00981,-0.00981,0.0000,0.0000,0,61.937,-451.551,375.305,0.001,44.378,0.0281,0.097,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.412524,1176.7133,1500563,0.0500,-0.00961,-0.00961,0.0000,0.0000,0,61.584,-450.938,375.906,0.002,44.216,0.0309,0.208,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.462641,1176.7633,1500564,0.0500,-0.00942,-0.00942,0.0000,0.0000,0,60.949,-450.329,376.499,0.002,44.058,0.0355,0.228,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.513918,1176.8133,1500565,0.0500,-0.01511,-0.01511,1.0000,0.0000,0,60.134,-449.726,377.084,0.002,43.904,0.0415,0.341,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.564234,1176.8633,1500566,0.0500,-0.03098,-0.03098,1.0000,0.0000,0,59.246,-449.130,377.658,0.002,43.729,0.0482,0.430,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.613784,1176.9133,1500567,0.0500,-0.03183,-0.03183,1.0000,0.0000,0,58.480,-448.540,378.221,0.002,43.464,0.0543,0.425,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.664853,1176.9633,1500568,0.0500,-0.03120,-0.03120,1.0000,0.0000,0,58.016,-447.952,378.775,0.002,43.109,0.0589,0.327,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.715398,1177.0133,1500569,0.0500,-0.03057,-0.03057,0.0000,0.0000,0,57.974,-447.362,379.323,0.002,42.703,0.0619,0.178,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.764692,1177.0633,1500570,0.0500,-0.02996,-0.02996,0.0000,0.0000,0,58.216,-446.768,379.869,0.002,42.272,0.0630,0.004,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.815228,1177.1133,1500571,0.0500,-0.02936,-0.02936,0.0000,0.0000,0,58.317,-446.167,380.412,0.002,41.830,0.0621,-0.225,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
1781528427.865771,1177.1633,1500572,0.0500,-0.02877,-0.02877,0.0000,0.0000,0,58.027,-445.564,380.951,0.002,41.388,0.0591,-0.457,3.500,-0.3187,0,1,9.0,alert,mouse_kb,0
